position,rank,expected_ppg,dataset,season_count,player_count,environment_key
QB,63,1.625744084521458,fitted,,,1qb_ppr
QB,64,1.556373311334356,fitted,,,1qb_ppr
QB,65,1.4899626006923956,fitted,,,1qb_ppr
QB,66,1.4263856462295288,fitted,,,1qb_ppr
QB,67,1.3655215310935647,fitted,,,1qb_ppr
QB,68,1.3072544979747096,fitted,,,1qb_ppr
QB,69,1.251473728947021,fitted,,,1qb_ppr
QB,70,1.1980731347040752,fitted,,,1qb_ppr
QB,71,1.1469511527879732,fitted,,,1qb_ppr
QB,72,1.0980105544279553,fitted,,,1qb_ppr
QB,73,1.0511582596212448,fitted,,,1qb_ppr
QB,74,1.0063051601044175,fitted,,,1qb_ppr
QB,75,0.9633659498786202,fitted,,,1qb_ppr
QB,76,0.9222589629662997,fitted,,,1qb_ppr
QB,77,0.8829060180908835,fitted,,,1qb_ppr
QB,78,0.8452322699840048,fitted,,,1qb_ppr
QB,79,0.8091660670374701,fitted,,,1qb_ppr
QB,80,0.7746388150292438,fitted,,,1qb_ppr
RB,1,19.633773639412368,fitted,,,1qb_ppr
RB,2,19.05841670094214,fitted,,,1qb_ppr
RB,3,18.499920281123373,fitted,,,1qb_ppr
RB,4,17.9577902917298,fitted,,,1qb_ppr
RB,5,17.4315471235189,fitted,,,1qb_ppr
RB,6,16.920725221933225,fitted,,,1qb_ppr
RB,7,16.424872675235594,fitted,,,1qb_ppr
RB,8,15.943550814713742,fitted,,,1qb_ppr
RB,9,15.476333826600767,fitted,,,1qb_ppr
RB,10,15.022808375368014,fitted,,,1qb_ppr
RB,11,14.582573238057174,fitted,,,1qb_ppr
RB,12,14.155238949328073,fitted,,,1qb_ppr
RB,13,13.740427456908135,fitted,,,1qb_ppr
RB,14,13.337771787138706,fitted,,,1qb_ppr
RB,15,12.946915720322384,fitted,,,1qb_ppr
RB,16,12.567513475584082,fitted,,,1qb_ppr
RB,17,12.19922940496709,fitted,,,1qb_ppr
RB,18,11.841737696493471,fitted,,,1qb_ppr
RB,19,11.494722085926114,fitted,,,1qb_ppr
RB,20,11.15787557697744,fitted,,,1qb_ppr
RB,21,10.83090016971724,fitted,,,1qb_ppr
RB,22,10.513506596939363,fitted,,,1qb_ppr
RB,23,10.20541406825405,fitted,,,1qb_ppr
RB,24,9.90635002167949,fitted,,,1qb_ppr
RB,25,9.616049882512836,fitted,,,1qb_ppr
RB,26,9.33425682926741,fitted,,,1qb_ppr
RB,27,9.06072156646895,fitted,,,1qb_ppr
RB,28,8.795202104109968,fitted,,,1qb_ppr
RB,29,8.537463543567052,fitted,,,1qb_ppr
RB,30,8.287277869791762,fitted,,,1qb_ppr
RB,31,8.044423749591251,fitted,,,1qb_ppr
RB,32,7.808686335820165,fitted,,,1qb_ppr
RB,33,7.579857077310579,fitted,,,1qb_ppr
RB,34,7.35773353437185,fitted,,,1qb_ppr
RB,35,7.142119199697134,fitted,,,1qb_ppr
RB,36,6.932823324518132,fitted,,,1qb_ppr
RB,37,6.729660749854308,fitted,,,1qb_ppr
RB,38,6.532451742707209,fitted,,,1qb_ppr
RB,39,6.341021837055051,fitted,,,1qb_ppr
RB,40,6.155201679506875,fitted,,,1qb_ppr
RB,41,5.974826879479696,fitted,,,1qb_ppr
RB,42,5.799737863766163,fitted,,,1qb_ppr
RB,43,5.629779735363995,fitted,,,1qb_ppr
RB,44,5.464802136442378,fitted,,,1qb_ppr
RB,45,5.304659115324043,fitted,,,1qb_ppr
RB,46,5.149208997365346,fitted,,,1qb_ppr
RB,47,4.998314259620158,fitted,,,1qb_ppr
RB,48,4.851841409176661,fitted,,,1qb_ppr
RB,49,4.709660865059392,fitted,,,1qb_ppr
RB,50,4.57164684359211,fitted,,,1qb_ppr
RB,51,4.43767724712003,fitted,,,1qb_ppr
RB,52,4.3076335559929895,fitted,,,1qb_ppr
RB,53,4.181400723713992,fitted,,,1qb_ppr
RB,54,4.058867075160363,fitted,,,1qb_ppr
RB,55,3.9399242077874765,fitted,,,1qb_ppr
RB,56,3.8244668957276655,fitted,,,1qb_ppr
RB,57,3.7123929966994362,fitted,,,1qb_ppr
RB,58,3.6036033616446836,fitted,,,1qb_ppr
RB,59,3.4980017470139186,fitted,,,1qb_ppr
RB,60,3.3954947296219387,fitted,,,1qb_ppr
RB,61,3.295991623998605,fitted,,,1qb_ppr
RB,62,3.199404402161606,fitted,,,1qb_ppr
RB,63,3.1056476157402377,fitted,,,1qb_ppr
RB,64,3.014638320381307,fitted,,,1qb_ppr
RB,65,2.926296002370274,fitted,,,1qb_ppr
RB,66,2.840542507402721,fitted,,,1qb_ppr
RB,67,2.75730197144314,fitted,,,1qb_ppr
RB,68,2.676500753609861,fitted,,,1qb_ppr
RB,69,2.5980673710267514,fitted,,,1qb_ppr
RB,70,2.521932435584045,fitted,,,1qb_ppr
RB,71,2.448028592552379,fitted,,,1qb_ppr
RB,72,2.3762904609956848,fitted,,,1qb_ppr
RB,73,2.3066545759302706,fitted,,,1qb_ppr
RB,74,2.2390593321788868,fitted,,,1qb_ppr
RB,75,2.1734449298701213,fitted,,,1qb_ppr
RB,76,2.109753321534907,fitted,,,1qb_ppr
RB,77,2.0479281607533313,fitted,,,1qb_ppr
RB,78,1.9879147523063312,fitted,,,1qb_ppr
RB,79,1.9296600037881548,fitted,,,1qb_ppr
RB,80,1.8731123786368022,fitted,,,1qb_ppr
RB,81,1.8182218505408796,fitted,,,1qb_ppr
RB,82,1.7649398591825345,fitted,,,1qb_ppr
RB,83,1.7132192672773237,fitted,,,1qb_ppr
RB,84,1.663014318872999,fitted,,,1qb_ppr
RB,85,1.6142805988703295,fitted,,,1qb_ppr
RB,86,1.5669749937301385,fitted,,,1qb_ppr
RB,87,1.5210556533318067,fitted,,,1qb_ppr
RB,88,1.47648195394948,fitted,,,1qb_ppr
RB,89,1.43321446231325,fitted,,,1qb_ppr
RB,90,1.391214900723495,fitted,,,1qb_ppr
RB,91,1.3504461131875303,fitted,,,1qb_ppr
RB,92,1.3108720325486007,fitted,,,1qb_ppr
RB,93,1.272457648578144,fitted,,,1qb_ppr
RB,94,1.2351689770030931,fitted,,,1qb_ppr
RB,95,1.19897302944081,fitted,,,1qb_ppr
RB,96,1.1638377842150693,fitted,,,1qb_ppr
RB,97,1.1297321580272555,fitted,,,1qb_ppr
RB,98,1.0966259784577237,fitted,,,1qb_ppr
RB,99,1.0644899572729938,fitted,,,1qb_ppr
RB,100,1.0332956645151588,fitted,,,1qb_ppr
RB,101,1.0030155033505934,fitted,,,1qb_ppr
RB,102,0.9736226856557038,fitted,,,1qb_ppr
RB,103,0.945091208318126,fitted,,,1qb_ppr
RB,104,0.9173958302324021,fitted,,,1qb_ppr
RB,105,0.8905120499697882,fitted,,,1qb_ppr
RB,106,0.864416084102434,fitted,,,1qb_ppr
RB,107,0.8390848461627629,fitted,,,1qb_ppr
RB,108,0.8144959262194332,fitted,,,1qb_ppr
RB,109,0.7906275710518161,fitted,,,1qb_ppr
RB,110,0.7674586649054509,fitted,,,1qb_ppr
RB,111,0.7449687108114471,fitted,,,1qb_ppr
RB,112,0.7231378124533149,fitted,,,1qb_ppr
RB,113,0.7019466565651772,fitted,,,1qb_ppr
RB,114,0.6813764958457915,fitted,,,1qb_ppr
RB,115,0.6614091323732675,fitted,,,1qb_ppr
RB,116,0.642026901505808,fitted,,,1qb_ppr
RB,117,0.6232126562542282,fitted,,,1qb_ppr
RB,118,0.6049497521124308,fitted,,,1qb_ppr
RB,119,0.5872220323324168,fitted,,,1qb_ppr
RB,120,0.5700138136308002,fitted,,,1qb_ppr
RB,121,0.5533098723141897,fitted,,,1qb_ppr
RB,122,0.5370954308111567,fitted,,,1qb_ppr
RB,123,0.5213561445988755,fitted,,,1qb_ppr
RB,124,0.5060780895128728,fitted,,,1qb_ppr
RB,125,0.4912477494286573,fitted,,,1qb_ppr
RB,126,0.4768520043043328,fitted,,,1qb_ppr
RB,127,0.46287811857361477,fitted,,,1qb_ppr
RB,128,0.44931372987898455,fitted,,,1qb_ppr
RB,129,0.4361468381350117,fitted,,,1qb_ppr
WR,1,17.840542692624506,fitted,,,1qb_ppr
WR,2,17.512740639911264,fitted,,,1qb_ppr
WR,3,17.190961620668155,fitted,,,1qb_ppr
WR,4,16.875094967704776,fitted,,,1qb_ppr
WR,5,16.565032047229188,fitted,,,1qb_ppr
WR,6,16.260666221486275,fitted,,,1qb_ppr
WR,7,15.961892812082551,fitted,,,1qb_ppr
WR,8,15.668609063984881,fitted,,,1qb_ppr
WR,9,15.380714110180648,fitted,,,1qb_ppr
WR,10,15.098108936987286,fitted,,,1qb_ppr
WR,11,14.820696349999187,fitted,,,1qb_ppr
WR,12,14.54838094066033,fitted,,,1qb_ppr
WR,13,14.281069053451077,fitted,,,1qb_ppr
WR,14,14.0186687536779,fitted,,,1qb_ppr
WR,15,13.76108979585492,fitted,,,1qb_ppr
WR,16,13.508243592666417,fitted,,,1qb_ppr
WR,17,13.26004318449962,fitted,,,1qb_ppr
WR,18,13.016403209537302,fitted,,,1qb_ppr
WR,19,12.777239874399884,fitted,,,1qb_ppr
WR,20,12.542470925326977,fitted,,,1qb_ppr
WR,21,12.312015619888424,fitted,,,1qb_ppr
WR,22,12.085794699215118,fitted,,,1qb_ppr
WR,23,11.863730360740067,fitted,,,1qb_ppr
WR,24,11.645746231440304,fitted,,,1qb_ppr
WR,25,11.431767341570445,fitted,,,1qb_ppr
WR,26,11.221720098878876,fitted,,,1qb_ppr
WR,27,11.015532263297692,fitted,,,1qb_ppr
WR,28,10.813132922097678,fitted,,,1qb_ppr
WR,29,10.61445246549979,fitted,,,1qb_ppr
WR,30,10.419422562734756,fitted,,,1qb_ppr
WR,31,10.227976138542562,fitted,,,1qb_ppr
WR,32,10.040047350103722,fitted,,,1qb_ppr
WR,33,9.855571564394426,fitted,,,1qb_ppr
WR,34,9.674485335957758,fitted,,,1qb_ppr
WR,35,9.496726385083344,fitted,,,1qb_ppr
WR,36,9.322233576387937,fitted,,,1qb_ppr
WR,37,9.150946897789556,fitted,,,1qb_ppr
WR,38,8.982807439867942,fitted,,,1qb_ppr
WR,39,8.817757375604268,fitted,,,1qb_ppr
WR,40,8.655739940493094,fitted,,,1qb_ppr
WR,41,8.496699413019755,fitted,,,1qb_ppr
WR,42,8.340581095496447,fitted,,,1qb_ppr
WR,43,8.187331295250443,fitted,,,1qb_ppr
WR,44,8.036897306157949,fitted,,,1qb_ppr
WR,45,7.889227390517252,fitted,,,1qb_ppr
WR,46,7.744270761254947,fitted,,,1qb_ppr
WR,47,7.601977564459089,fitted,,,1qb_ppr
WR,48,7.462298862233293,fitted,,,1qb_ppr
WR,49,7.325186615865864,fitted,,,1qb_ppr
WR,50,7.1905936693081856,fitted,,,1qb_ppr
WR,51,7.058473732956669,fitted,,,1qb_ppr
WR,52,6.9287813677326975,fitted,,,1qb_ppr
WR,53,6.801471969455086,fitted,,,1qb_ppr
WR,54,6.676501753499679,fitted,,,1qb_ppr
WR,55,6.5538277397408065,fitted,,,1qb_ppr
WR,56,6.433407737769444,fitted,,,1qb_ppr
WR,57,6.315200332382952,fitted,,,1qb_ppr
WR,58,6.199164869341444,fitted,,,1qb_ppr
WR,59,6.085261441385857,fitted,,,1qb_ppr
WR,60,5.973450874512928,fitted,,,1qb_ppr
WR,61,5.863694714502359,fitted,,,1qb_ppr
WR,62,5.7559552136915295,fitted,,,1qb_ppr
WR,63,5.6501953179932,fitted,,,1qb_ppr
WR,64,5.546378654151767,fitted,,,1qb_ppr
WR,65,5.444469517233669,fitted,,,1qb_ppr
WR,66,5.344432858347631,fitted,,,1qb_ppr
WR,67,5.246234272590555,fitted,,,1qb_ppr
WR,68,5.1498399872148815,fitted,,,1qb_ppr
WR,69,5.055216850013362,fitted,,,1qb_ppr
WR,70,4.962332317917259,fitted,,,1qb_ppr
WR,71,4.8711544458040406,fitted,,,1qb_ppr
WR,72,4.7816518755107085,fitted,,,1qb_ppr
WR,73,4.693793825049019,fitted,,,1qb_ppr
WR,74,4.607550078018841,fitted,,,1qb_ppr
WR,75,4.522890973216046,fitted,,,1qb_ppr
WR,76,4.439787394431341,fitted,,,1qb_ppr
WR,77,4.358210760436532,fitted,,,1qb_ppr
WR,78,4.27813301515479,fitted,,,1qb_ppr
WR,79,4.199526618011513,fitted,,,1qb_ppr
WR,80,4.1223645344624975,fitted,,,1qb_ppr
WR,81,4.046620226696135,fitted,,,1qb_ppr
WR,82,3.9722676445064513,fitted,,,1qb_ppr
WR,83,3.899281216333842,fitted,,,1qb_ppr
WR,84,3.8276358404704247,fitted,,,1qb_ppr
WR,85,3.7573068764269886,fitted,,,1qb_ppr
WR,86,3.68827013645856,fitted,,,1qb_ppr
WR,87,3.6205018772456894,fitted,,,1qb_ppr
WR,88,3.5539787917285697,fitted,,,1qb_ppr
WR,89,3.4886780010912095,fitted,,,1qb_ppr
WR,90,3.4245770468928822,fitted,,,1qb_ppr
WR,91,3.3616538833441507,fitted,,,1qb_ppr
WR,92,3.2998868697248165,fitted,,,1qb_ppr
WR,93,3.239254762941177,fitted,,,1qb_ppr
WR,94,3.179736710220044,fitted,,,1qb_ppr
WR,95,3.121312241936985,fitted,,,1qb_ppr
WR,96,3.0639612645763634,fitted,,,1qb_ppr
WR,97,3.007664053820706,fitted,,,1qb_ppr
WR,98,2.952401247767062,fitted,,,1qb_ppr
WR,99,2.8981538402680016,fitted,,,1qb_ppr
WR,100,2.8449031743949638,fitted,,,1qb_ppr
WR,101,2.7926309360217094,fitted,,,1qb_ppr
WR,102,2.7413191475256746,fitted,,,1qb_ppr
WR,103,2.690950161605054,fitted,,,1qb_ppr
WR,104,2.6415066552094872,fitted,,,1qb_ppr
WR,105,2.5929716235822635,fitted,,,1qb_ppr
WR,106,2.545328374411999,fitted,,,1qb_ppr
WR,107,2.4985605220917644,fitted,,,1qb_ppr
WR,108,2.4526519820836987,fitted,,,1qb_ppr
WR,109,2.407586965387171,fitted,,,1qb_ppr
WR,110,2.3633499731085768,fitted,,,1qb_ppr
WR,111,2.319925791130914,fitted,,,1qb_ppr
WR,112,2.2772994848813015,fitted,,,1qb_ppr
WR,113,2.2354563941946313,fitted,,,1qb_ppr
WR,114,2.1943821282716054,fitted,,,1qb_ppr
WR,115,2.154062560729411,fitted,,,1qb_ppr
WR,116,2.1144838247433264,fitted,,,1qb_ppr
WR,117,2.075632308277611,fitted,,,1qb_ppr
WR,118,2.037494649404004,fitted,,,1qb_ppr
WR,119,2.00005773170626,fitted,,,1qb_ppr
WR,120,1.9633086797691037,fitted,,,1qb_ppr
WR,121,1.9272348547500866,fitted,,,1qb_ppr
WR,122,1.8918238500327944,fitted,,,1qb_ppr
WR,123,1.8570634869599265,fitted,,,1qb_ppr
WR,124,1.822941810644781,fitted,,,1qb_ppr
WR,125,1.789447085859688,fitted,,,1qb_ppr
WR,126,1.756567793000002,fitted,,,1qb_ppr
WR,127,1.7242926241222405,fitted,,,1qb_ppr
WR,128,1.6926104790550256,fitted,,,1qb_ppr
WR,129,1.6615104615814784,fitted,,,1qb_ppr
WR,130,1.6309818756917618,fitted,,,1qb_ppr
WR,131,1.601014221904477,fitted,,,1qb_ppr
WR,132,1.5715971936556472,fitted,,,1qb_ppr
WR,133,1.5427206737540602,fitted,,,1qb_ppr
WR,134,1.514374730901727,fitted,,,1qb_ppr
WR,135,1.4865496162782874,fitted,,,1qb_ppr
WR,136,1.4592357601881605,fitted,,,1qb_ppr
WR,137,1.4324237687693124,fitted,,,1qb_ppr
WR,138,1.4061044207624862,fitted,,,1qb_ppr
WR,139,1.3802686643398039,fitted,,,1qb_ppr
WR,140,1.3549076139916327,fitted,,,1qb_ppr
WR,141,1.330012547470653,fitted,,,1qb_ppr
WR,142,1.3055749027920815,fitted,,,1qb_ppr
WR,143,1.2815862752890028,fitted,,,1qb_ppr
WR,144,1.258038414721817,fitted,,,1qb_ppr
WR,145,1.2349232224407876,fitted,,,1qb_ppr
WR,146,1.2122327486007345,fitted,,,1qb_ppr
WR,147,1.189959189426898,fitted,,,1qb_ppr
WR,148,1.168094884531039,fitted,,,1qb_ppr
WR,149,1.1466323142768617,fitted,,,1qb_ppr
WR,150,1.1255640971938305,fitted,,,1qb_ppr
WR,151,1.1048829874385206,fitted,,,1qb_ppr
WR,152,1.0845818723025993,fitted,,,1qb_ppr
WR,153,1.064653769766607,fitted,,,1qb_ppr
WR,154,1.0450918260986792,fitted,,,1qb_ppr
WR,155,1.0258893134973888,fitted,,,1qb_ppr
WR,156,1.0070396277779043,fitted,,,1qb_ppr
WR,157,0.9885362861006551,fitted,,,1qb_ppr
WR,158,0.9703729247417386,fitted,,,1qb_ppr
WR,159,0.9525432969042851,fitted,,,1qb_ppr
WR,160,0.9350412705700443,fitted,,,1qb_ppr
WR,161,0.9178608263904412,fitted,,,1qb_ppr
WR,162,0.9009960556163856,fitted,,,1qb_ppr
WR,163,0.8844411580661177,fitted,,,1qb_ppr
WR,164,0.8681904401303897,fitted,,,1qb_ppr
TE,1,13.786548815000957,fitted,,,1qb_ppr
TE,2,13.210225779331743,fitted,,,1qb_ppr
TE,3,12.657994940041768,fitted,,,1qb_ppr
TE,4,12.128849164168349,fitted,,,1qb_ppr
TE,5,11.621823420215547,fitted,,,1qb_ppr
TE,6,11.135993018174517,fitted,,,1qb_ppr
TE,7,10.670471923116828,fitted,,,1qb_ppr
TE,8,10.224411139285092,fitted,,,1qb_ppr
TE,9,9.796997161733923,fitted,,,1qb_ppr
TE,10,9.387450492697393,fitted,,,1qb_ppr
TE,11,8.9950242199772,fitted,,,1qb_ppr
TE,12,8.619002654758884,fitted,,,1qb_ppr
TE,13,8.258700026371802,fitted,,,1qb_ppr
TE,14,7.913459231612415,fitted,,,1qb_ppr
TE,15,7.582650636349982,fitted,,,1qb_ppr
TE,16,7.265670927229065,fitted,,,1qb_ppr
TE,17,6.96194201137465,fitted,,,1qb_ppr
TE,18,6.6709099620932,fitted,,,1qb_ppr
TE,19,6.392044008646875,fitted,,,1qb_ppr
TE,20,6.124835568258501,fitted,,,1qb_ppr
TE,21,5.868797318581925,fitted,,,1qb_ppr
TE,22,5.623462308946141,fitted,,,1qb_ppr
TE,23,5.388383108752337,fitted,,,1qb_ppr
TE,24,5.163130991470754,fitted,,,1qb_ppr
TE,25,4.947295152749137,fitted,,,1qb_ppr
TE,26,4.740481961206844,fitted,,,1qb_ppr
TE,27,4.5423142405482,fitted,,,1qb_ppr
TE,28,4.35243058168589,fitted,,,1qb_ppr
TE,29,4.170484683619843,fitted,,,1qb_ppr
TE,30,3.996144721869554,fitted,,,1qb_ppr
TE,31,3.8290927433079993,fitted,,,1qb_ppr
TE,32,3.6690240862934864,fitted,,,1qb_ppr
TE,33,3.5156468250419013,fitted,,,1qb_ppr
TE,34,3.368681237226019,fitted,,,1qb_ppr
TE,35,3.2278592938309054,fitted,,,1qb_ppr
TE,36,3.092924170335056,fitted,,,1qb_ppr
TE,37,2.963629778325749,fitted,,,1qb_ppr
TE,38,2.839740316694429,fitted,,,1qb_ppr
TE,39,2.721029841593596,fitted,,,1qb_ppr
TE,40,2.6072818543709047,fitted,,,1qb_ppr
TE,41,2.498288906728976,fitted,,,1qb_ppr
TE,42,2.3938522223908243,fitted,,,1qb_ppr
TE,43,2.293781334580917,fitted,,,1qb_ppr
TE,44,2.1978937386607074,fitted,,,1qb_ppr
TE,45,2.1060145592851534,fitted,,,1qb_ppr
TE,46,2.0179762314731837,fitted,,,1qb_ppr
TE,47,1.9336181950104618,fitted,,,1qb_ppr
TE,48,1.852786601627127,fitted,,,1qb_ppr
TE,49,1.77533403441646,fitted,,,1qb_ppr
TE,50,1.7011192389827778,fitted,,,1qb_ppr
TE,51,1.6300068658282216,fitted,,,1qb_ppr
TE,52,1.561867223508628,fitted,,,1qb_ppr
TE,53,1.4965760421082976,fitted,,,1qb_ppr
TE,54,1.4340142466022907,fitted,,,1qb_ppr
TE,55,1.374067739692927,fitted,,,1qb_ppr
TE,56,1.3166271937244318,fitted,,,1qb_ppr
TE,57,1.2615878512962337,fitted,,,1qb_ppr
TE,58,1.2088493342112823,fitted,,,1qb_ppr
TE,59,1.1583154604109518,fitted,,,1qb_ppr
TE,60,1.1098940685626704,fitted,,,1qb_ppr
TE,61,1.0634968499803599,fitted,,,1qb_ppr
TE,62,1.0190391875711553,fitted,,,1qb_ppr
TE,63,0.9764400015146806,fitted,,,1qb_ppr
TE,64,0.935621601393435,fitted,,,1qb_ppr
TE,65,0.8965095445046192,fitted,,,1qb_ppr
TE,66,0.8590325000949889,fitted,,,1qb_ppr
TE,67,0.8231221192711407,fitted,,,1qb_ppr
TE,68,0.7887129103479728,fitted,,,1qb_ppr
TE,69,0.7557421194079911,fitted,,,1qb_ppr
TE,70,0.7241496158536295,fitted,,,1qb_ppr
TE,71,0.6938777827438556,fitted,,,1qb_ppr
TE,72,0.6648714117150715,fitted,,,1qb_ppr
TE,73,0.6370776022946623,fitted,,,1qb_ppr
TE,74,0.610445665423571,fitted,,,1qb_ppr
TE,75,0.5849270310119462,fitted,,,1qb_ppr
TE,76,0.5604751593592681,fitted,,,1qb_ppr
TE,77,0.5370454562774024,fitted,,,1qb_ppr
TE,78,0.5145951917617917,fitted,,,1qb_ppr
TE,79,0.4930834220624569,fitted,,,1qb_ppr
TE,80,0.4724709150126874,fitted,,,1qb_ppr
QB,1,23.06,empirical,4.0,3.0,1qb_ppr
QB,2,21.79642857142857,empirical,4.0,3.0,1qb_ppr
QB,3,20.312142857142856,empirical,4.0,3.0,1qb_ppr
QB,4,19.752142857142857,empirical,4.0,4.0,1qb_ppr
QB,5,18.574285714285715,empirical,4.0,4.0,1qb_ppr
QB,6,18.124285714285712,empirical,4.0,4.0,1qb_ppr
QB,7,17.57714285714286,empirical,4.0,4.0,1qb_ppr
QB,8,17.286428571428573,empirical,4.0,4.0,1qb_ppr
QB,9,17.075000000000003,empirical,4.0,4.0,1qb_ppr
QB,10,16.61857142857143,empirical,4.0,3.0,1qb_ppr
QB,11,16.46071428571429,empirical,4.0,4.0,1qb_ppr
QB,12,15.963571428571427,empirical,4.0,4.0,1qb_ppr
QB,13,15.677857142857144,empirical,4.0,4.0,1qb_ppr
QB,14,15.168571428571429,empirical,4.0,4.0,1qb_ppr
QB,15,14.508571428571429,empirical,4.0,4.0,1qb_ppr
QB,16,14.354285714285714,empirical,4.0,4.0,1qb_ppr
QB,17,14.222857142857144,empirical,4.0,4.0,1qb_ppr
QB,18,13.498571428571429,empirical,4.0,2.0,1qb_ppr
QB,19,12.788285714285717,empirical,4.0,4.0,1qb_ppr
QB,20,12.239285714285714,empirical,4.0,4.0,1qb_ppr
QB,21,11.982142857142858,empirical,4.0,4.0,1qb_ppr
QB,22,11.377857142857142,empirical,4.0,4.0,1qb_ppr
QB,23,11.10857142857143,empirical,4.0,4.0,1qb_ppr
QB,24,10.905714285714286,empirical,4.0,4.0,1qb_ppr
QB,25,10.433571428571428,empirical,4.0,4.0,1qb_ppr
QB,26,9.814642857142857,empirical,4.0,4.0,1qb_ppr
QB,27,9.610714285714286,empirical,4.0,4.0,1qb_ppr
QB,28,9.108571428571429,empirical,4.0,3.0,1qb_ppr
QB,29,8.702142857142857,empirical,4.0,3.0,1qb_ppr
QB,30,8.488095238095237,empirical,4.0,4.0,1qb_ppr
QB,31,7.883571428571429,empirical,4.0,3.0,1qb_ppr
QB,32,7.666269841269841,empirical,4.0,4.0,1qb_ppr
QB,33,7.073571428571428,empirical,4.0,4.0,1qb_ppr
QB,34,6.391071428571429,empirical,4.0,4.0,1qb_ppr
QB,35,5.815714285714286,empirical,4.0,4.0,1qb_ppr
QB,36,5.459999999999999,empirical,4.0,4.0,1qb_ppr
QB,37,5.317380952380953,empirical,4.0,4.0,1qb_ppr
QB,38,4.956428571428571,empirical,4.0,4.0,1qb_ppr
QB,39,4.0007142857142854,empirical,4.0,4.0,1qb_ppr
QB,40,3.7860683760683758,empirical,4.0,4.0,1qb_ppr
QB,41,3.1992857142857143,empirical,4.0,4.0,1qb_ppr
QB,42,2.7564285714285717,empirical,4.0,4.0,1qb_ppr
QB,43,2.692142857142857,empirical,4.0,4.0,1qb_ppr
QB,44,2.394166666666667,empirical,4.0,3.0,1qb_ppr
QB,45,2.057857142857143,empirical,4.0,4.0,1qb_ppr
QB,46,1.0150000000000001,empirical,4.0,4.0,1qb_ppr
QB,47,0.705,empirical,4.0,4.0,1qb_ppr
QB,48,0.5031318681318682,empirical,4.0,4.0,1qb_ppr
QB,49,0.3678571428571429,empirical,4.0,4.0,1qb_ppr
QB,50,0.13582417582417583,empirical,4.0,4.0,1qb_ppr
QB,51,0.12142857142857141,empirical,4.0,4.0,1qb_ppr
QB,52,0.0,empirical,4.0,4.0,1qb_ppr
QB,53,0.0,empirical,4.0,4.0,1qb_ppr
QB,54,0.0,empirical,3.0,3.0,1qb_ppr
QB,55,0.0,empirical,3.0,3.0,1qb_ppr
QB,56,0.0,empirical,3.0,3.0,1qb_ppr
QB,57,0.0,empirical,3.0,3.0,1qb_ppr
QB,58,0.0,empirical,3.0,3.0,1qb_ppr
QB,59,0.0,empirical,2.0,2.0,1qb_ppr
QB,60,-0.0035714285714285718,empirical,2.0,2.0,1qb_ppr
QB,61,-0.02214285714285714,empirical,2.0,2.0,1qb_ppr
QB,62,-0.0071428571428571435,empirical,1.0,1.0,1qb_ppr
QB,63,-0.028571428571428574,empirical,1.0,1.0,1qb_ppr
QB,64,-0.11666666666666665,empirical,1.0,1.0,1qb_ppr
RB,1,21.835714285714282,empirical,4.0,3.0,1qb_ppr
RB,2,19.178571428571427,empirical,4.0,4.0,1qb_ppr
RB,3,18.459285714285713,empirical,4.0,4.0,1qb_ppr
RB,4,17.530714285714286,empirical,4.0,4.0,1qb_ppr
RB,5,16.542857142857144,empirical,4.0,4.0,1qb_ppr
RB,6,16.246428571428574,empirical,4.0,4.0,1qb_ppr
RB,7,15.29642857142857,empirical,4.0,4.0,1qb_ppr
RB,8,14.617857142857144,empirical,4.0,4.0,1qb_ppr
RB,9,14.414285714285715,empirical,4.0,4.0,1qb_ppr
RB,10,13.896428571428572,empirical,4.0,4.0,1qb_ppr
RB,11,13.642857142857142,empirical,4.0,4.0,1qb_ppr
RB,12,13.503571428571428,empirical,4.0,4.0,1qb_ppr
RB,13,13.071428571428571,empirical,4.0,4.0,1qb_ppr
RB,14,12.907142857142857,empirical,4.0,3.0,1qb_ppr
RB,15,12.832142857142857,empirical,4.0,4.0,1qb_ppr
RB,16,12.377142857142857,empirical,4.0,4.0,1qb_ppr
RB,17,12.010714285714286,empirical,4.0,3.0,1qb_ppr
RB,18,11.808730158730157,empirical,4.0,4.0,1qb_ppr
RB,19,11.514285714285714,empirical,4.0,4.0,1qb_ppr
RB,20,11.235714285714286,empirical,4.0,4.0,1qb_ppr
RB,21,10.907142857142858,empirical,4.0,4.0,1qb_ppr
RB,22,10.742857142857144,empirical,4.0,4.0,1qb_ppr
RB,23,10.55,empirical,4.0,4.0,1qb_ppr
RB,24,10.365,empirical,4.0,4.0,1qb_ppr
RB,25,10.153571428571428,empirical,4.0,4.0,1qb_ppr
RB,26,10.067857142857143,empirical,4.0,4.0,1qb_ppr
RB,27,9.732142857142858,empirical,4.0,3.0,1qb_ppr
RB,28,9.539285714285715,empirical,4.0,4.0,1qb_ppr
RB,29,9.382142857142856,empirical,4.0,4.0,1qb_ppr
RB,30,9.175,empirical,4.0,4.0,1qb_ppr
RB,31,8.785714285714286,empirical,4.0,4.0,1qb_ppr
RB,32,8.457142857142856,empirical,4.0,4.0,1qb_ppr
RB,33,8.217857142857142,empirical,4.0,4.0,1qb_ppr
RB,34,7.860714285714286,empirical,4.0,4.0,1qb_ppr
RB,35,7.707142857142856,empirical,4.0,4.0,1qb_ppr
